id,titulo,precio_usd,dormitorios,banos,m2,m2_construidos,zona,latitud,longitud,anio_construccion,antiguedad_anos,es_proyecto,estado,link,imagen
192897876,"Apartamento en venta en Piriápolis a estrenar  con vistas panorámicas a mar y cerros con Piscina, estacionamiento y Parrillero",181000.0,2.0,2.0,67.0,67.0,Piriápolis,-34.861243,-55.280402,,1.0,False,1,https://www.infocasas.com.uy/apartamento-en-venta-en-piriapolis-a-estrenar-con-vistas-panoramicas-a-mar-y-cerros-con-piscina-estacionamiento-y-parrillero/192897876,https://cdn2.infocasas.com.uy/repo/img/68d04e808e6c6_infocdn__ucsgzizwpvqqwknfjujlb7shdddmb5i3lgbnbq2spng.png
192943730,Apartamento en Punta del Este. Ocean Drive Country 2. Con garaje,157000.0,1.0,1.0,50.0,39.0,Punta del Este,-34.9263471,-54.9488309,,,False,1,https://www.infocasas.com.uy/apartamento-en-punta-del-este-ocean-drive-country-2-con-garaje/192943730,https://cdn1.infocasas.com.uy/web/68df7ca3197b8_infocdn.jpg
190908257,peninsula,159000.0,3.0,2.0,94.0,94.0,Península,-34.9633058,-54.9451796,,,False,1,https://www.infocasas.com.uy/peninsula/190908257,https://cdn1.infocasas.com.uy/web/65f149b8f2ca3_infocdn.jpg
191062711,Departamento 2 dormitorios 2 baños con vista al mar,290000.0,2.0,2.0,86.0,86.0,Aidy Grill,0,0,2020.0,,False,1,https://www.infocasas.com.uy/departamento-2-dormitorios-2-baños-con-vista-al-mar/191062711,https://cdn1.infocasas.com.uy/repo/img/405_CCP-35688-TRA_962.jpg
192693400,"Venta y Alquiler Apartamento en Miami Boulevard 2 Dormitorios, Vista al Mar y Amenities Premium",485000.0,2.0,3.0,96.0,76.0,Playa Mansa,-34.9463371,-54.9393587,,,False,1,https://www.infocasas.com.uy/venta-y-alquiler-apartamento-en-miami-boulevard-2-dormitorios-vista-al-mar-y-amenities-premium/192693400,https://cdn1.infocasas.com.uy/web/68886fb721c07_infocdn.jpg
193156974,Departamento Venta tres dormitorios Punta del Este  Piso alto pasante Vista al Mar Parrillero Propio,750000.0,3.0,2.0,207.0,121.0,Playa Brava,-34.9535363,-54.9353657,,,False,1,https://www.infocasas.com.uy/departamento-venta-tres-dormitorios-punta-del-este-piso-alto-pasante-vista-al-mar-parrillero-propio/193156974,https://cdn1.infocasas.com.uy/web/692df24b1da14_infocdn.jpg
192011855,Apartamento en Venta de 3 Dormitorios  - Punta del Este,460000.0,3.0,3.0,182.0,148.0,Punta del Este,-34.9330708,-54.9395818,,,False,1,https://www.infocasas.com.uy/apartamento-en-venta-de-3-dormitorios-punta-del-este/192011855,https://cdn1.infocasas.com.uy/web/67ada1fe16e12_infocdn.jpg
192634850,"Apartamento en venta en Punta del Este, The Colette. Amoblado.",3300000.0,4.0,3.0,383.0,304.0,Punta del Este,-34.9072838767,-54.8359688806,,,False,1,https://www.infocasas.com.uy/apartamento-en-venta-en-punta-del-este-the-colette-amoblado/192634850,https://cdn1.infocasas.com.uy/web/6874b00c53050_infocdn.jpg
193158856,Venta Departamento 1 dormitorio y medio Punta del Este,225000.0,1.0,1.0,44.0,44.0,Aidy Grill,-34.954308,-54.9365102,,,False,1,https://www.infocasas.com.uy/venta-departamento-1-dormitorio-y-medio-punta-del-este/193158856,https://cdn1.infocasas.com.uy/web/692e90fe66bf8_infocdn.jpg
192047340,Venta apartamento 3 dormitorios en Playa Brava Punta del Este,420000.0,3.0,2.0,186.0,141.0,Playa Brava,-34.9581623,-54.936751,,,False,1,https://www.infocasas.com.uy/venta-apartamento-3-dormitorios-en-playa-brava-punta-del-este/192047340,https://cdn1.infocasas.com.uy/web/67b6d091d982a_infocdn.jpg
192079741,Apartamento en  Punta del Este a Estrenar,240000.0,2.0,2.0,73.0,73.0,Aidy Grill,-34.9465946,-54.9319215,,1.0,False,1,https://www.infocasas.com.uy/apartamento-en-punta-del-este-a-estrenar/192079741,https://cdn2.infocasas.com.uy/repo/img/69fa019e4835d_infocdn__quox8uw6fnnfo6qjecsnlawugxt4jhbwqwupcranjpg.jpg
192925121,DEPARTAMENTO A ESTRENAR EN EDIFICIO DE CATEGORIA CON VISTA AL MAR,650000.0,3.0,2.0,44.0,199.0,Playa Brava,-34.944013160624216,-54.9214208622742,,,False,1,https://www.infocasas.com.uy/departamento-a-estrenar-en-edificio-de-categoria-con-vista-al-mar/192925121,https://cdn1.infocasas.com.uy/repo/img/73429_PMI-212636-TRA_34.jpg
191126846,Torres Cardinal E1 - 2D - Piso 1,150000.0,2.0,1.0,65.0,0.0,Roosevelt,-34.9132424,-54.9596503,,,False,1,https://www.infocasas.com.uy/torres-cardinal-e1-2d-piso-1/191126846,https://cdn1.infocasas.com.uy/web/66ac88d558f20_infocdn.jpg
191562098,Venta Departamento 3 dormitorios Punta del Este Bajos Gastos comunes,240000.0,2.0,2.0,81.0,69.0,Punta del Este,-34.9606389,-54.942152,,,False,1,https://www.infocasas.com.uy/venta-departamento-3-dormitorios-punta-del-este-bajos-gastos-comunes/191562098,https://cdn1.infocasas.com.uy/web/670a1cb3ac6c9_infocdn.jpg
192208614,MONOAMBIENTE EN SEA GARDEN,142000.0,0.0,1.0,35.0,39.0,Roosevelt,-34.9196174,-54.95557580000001,2025.0,,False,1,https://www.infocasas.com.uy/monoambiente-en-sea-garden/192208614,https://cdn1.infocasas.com.uy/repo/img/256162_MKT-7258-TRA_690.jpg
193411227,"Venta  Apartamento 3 Dormitorios y Dependencia, Punta del Este, Piso Alto",365000.0,3.0,3.0,120.0,101.0,Playa Mansa,-34.9428691,-54.944807,,,False,1,https://www.infocasas.com.uy/venta-apartamento-3-dormitorios-y-dependencia-punta-del-este-piso-alto/193411227,https://cdn1.infocasas.com.uy/web/6996bbf4a2fd8_infocdn.jpg
190925166,venta apartamento dos dormitorios playa brava,416500.0,2.0,2.0,106.0,88.0,Playa Brava,-34.9535363,-54.9353657,,,False,1,https://www.infocasas.com.uy/venta-apartamento-dos-dormitorios-playa-brava/190925166,https://cdn1.infocasas.com.uy/web/66179371ad22e_infocdn.jpg
193591178,Paramount De Tres Dormitorios En Suites + Dependencia En Alquiler,1600000.0,4.0,4.0,195.0,217.0,Playa Mansa,-34.9423846197398,-54.94465135505065,2021.0,,False,1,https://www.infocasas.com.uy/paramount-de-tres-dormitorios-en-suites-dependencia-en-alquiler/193591178,https://cdn1.infocasas.com.uy/repo/img/405_CCP-35253-TRA_723.jpg
193215341,Apartamento en Lomo De La Ballena 2 dormitorios - Sierra Ballena 2 - Ref : PBI1010,380000.0,2.0,2.0,145.0,145.0,Punta Ballena,-34.9073008633579,-55.04241531093596,,,False,1,https://www.infocasas.com.uy/apartamento-en-lomo-de-la-ballena-2-dormitorios-sierra-ballena-2-ref-pbi1010/193215341,https://cdn1.infocasas.com.uy/repo/img/148805_PBI-1010-TRA_305.jpg
193569266,Apartamento 1 dormitorio con cochera - Financiado,60000.0,1.0,1.0,44.0,53.0,Roosevelt,0,0,,,False,1,https://www.infocasas.com.uy/apartamento-1-dormitorio-con-cochera-financiado/193569266,https://cdn1.infocasas.com.uy/repo/img/176030818_CDV-1041-TRA_780.jpg
192918491,"Venta Apartamento 1 Dormitorio, Aidy Grill Punta del Este",175000.0,1.0,1.0,50.0,50.0,Aidy Grill,-34.9498413,-54.926299,,,False,1,https://www.infocasas.com.uy/venta-apartamento-1-dormitorio-aidy-grill-punta-del-este/192918491,https://cdn1.infocasas.com.uy/web/68d63eab96e00_infocdn.jpg
191562103,Apartamento Alquiler temporario 3 dormitorios  Playa Mansa Punta del Este,560000.0,3.0,3.0,147.0,123.0,Punta del Este,-34.9510562,-54.9364445,,,False,1,https://www.infocasas.com.uy/apartamento-alquiler-temporario-3-dormitorios-playa-mansa-punta-del-este/191562103,https://cdn1.infocasas.com.uy/web/6734e3227ea11_infocdn.jpg
190183043,"Apartamento a estrenar de 2 dormitorios con parrillero propio en la Mansa, Punta del Este.",210000.0,2.0,2.0,61.0,73.0,Playa Mansa,0,0,,,False,1,https://www.infocasas.com.uy/apartamento-a-estrenar-de-2-dormitorios-con-parrillero-propio-en-la-mansa-punta-del-este/190183043,https://cdn1.infocasas.com.uy/repo/img/599524_PAR-7718-TRA_265.jpg
192309257,Green Life. 2 dormitorios. Punta del Este. Roosevelt,233000.0,2.0,2.0,70.0,70.0,Roosevelt,-34.9203721,-54.9547594,,2.0,False,1,https://www.infocasas.com.uy/green-life-2-dormitorios-punta-del-este-roosevelt/192309257,https://cdn1.infocasas.com.uy/web/680baeef1dc3a_infocdn.jpg
190931137,Venta Pent House Playa brava Punta del Este,980000.0,3.0,2.0,352.0,181.0,Playa Brava,-34.9535363,-54.9353657,,,False,1,https://www.infocasas.com.uy/venta-pent-house-playa-brava-punta-del-este/190931137,https://cdn1.infocasas.com.uy/web/661855599b907_infocdn.jpg
193730361,Departamento en Roosevelt,129592.0,1.0,1.0,37.0,0.0,Roosevelt,-34.9306861,-54.9436328,,,False,1,https://www.infocasas.com.uy/departamento-en-roosevelt/193730361,https://cdn1.infocasas.com.uy/web/6a002f373c3d0_infocdn.jpg
191562100,Venta Departamento 3 suites Punta del Este ART TOWER,540000.0,3.0,3.0,147.0,123.0,Punta del Este,-34.9516209,-54.9371513,,,False,1,https://www.infocasas.com.uy/venta-departamento-3-suites-punta-del-este-art-tower/191562100,https://cdn1.infocasas.com.uy/web/6719ee8d3e47d_infocdn.jpg
191008544,Venta de Apartamento de Un Dormitorio con Balcón Maldonado,95978.0,1.0,1.0,43.0,37.0,Centro,-34.9063708,-54.9472057,,,False,1,https://www.infocasas.com.uy/venta-de-apartamento-de-un-dormitorio-con-balcon-maldonado/191008544,https://cdn1.infocasas.com.uy/web/6651aca959ced_infocdn.jpg
190929121,Venta Departamento  tres dormitorios Roosevelt Punta del Este bajos gastos comunes piso alto,395000.0,3.0,2.0,119.0,87.0,Roosevelt,-34.9429515,-54.9309942,,,False,1,https://www.infocasas.com.uy/venta-departamento-tres-dormitorios-roosevelt-punta-del-este-bajos-gastos-comunes-piso-alto/190929121,https://cdn1.infocasas.com.uy/web/6617b35253a90_infocdn.jpg
192868183,Venta Apartamento 1 Dormitorio en Piriápolis,145000.0,1.0,1.0,51.0,57.0,Piriápolis,0,0,2025.0,,False,1,https://www.infocasas.com.uy/venta-apartamento-1-dormitorio-en-piriapolis/192868183,https://cdn1.infocasas.com.uy/repo/img/173245385_NEF-2525-TRA_373.jpg
190930286,Venta apartamento 2 dormitorios Punta del Este,189000.0,2.0,2.0,85.0,71.0,Roosevelt,-34.9204307,-54.954995,,,False,1,https://www.infocasas.com.uy/venta-apartamento-2-dormitorios-punta-del-este/190930286,https://cdn1.infocasas.com.uy/web/6617c6f475f31_infocdn.jpg
193049004,Venta de Apartamento de 1 Dormitorio en Roosevelt Punta del Este,145000.0,1.0,1.0,47.0,34.0,Roosevelt,-34.9200823,-54.9581799,,,False,1,https://www.infocasas.com.uy/venta-de-apartamento-de-1-dormitorio-en-roosevelt-punta-del-este/193049004,https://cdn1.infocasas.com.uy/web/6904636aca93a_infocdn.jpg
192440113,Venta apartamento 2 dormitorios Punta del Este,285000.0,2.0,2.0,87.0,72.0,Punta del Este,-34.9479141,-54.929341,,,False,1,https://www.infocasas.com.uy/venta-apartamento-2-dormitorios-punta-del-este/192440113,https://cdn1.infocasas.com.uy/web/68301a07a4d60_infocdn.jpg
191008537,Pre venta Apartamento de 1 dormitorio en Punta del Este - Playa Mansa,175500.0,1.0,1.0,61.0,45.0,Playa Mansa,-34.950221,-54.9384593,,,False,1,https://www.infocasas.com.uy/pre-venta-apartamento-de-1-dormitorio-en-punta-del-este-playa-mansa/191008537,https://cdn1.infocasas.com.uy/web/6651ac3431ba9_infocdn.jpg
192897946,Apartamento en venta en Piriápolis a estrenar con vistas panorámicas y balcón privado y piscina,184000.0,2.0,2.0,67.0,67.0,Piriápolis,-34.8608808,-55.2809835,,1.0,False,1,https://www.infocasas.com.uy/apartamento-en-venta-en-piriapolis-a-estrenar-con-vistas-panoramicas-y-balcon-privado-y-piscina/192897946,https://cdn2.infocasas.com.uy/repo/img/68d0403f02444_infocdn__puxvocisygbixxamrszbxh0cj4j07ukmhijxwp1zpng.png
193184965,Venta Apto 2D Brava Punta con Amenities,290000.0,2.0,2.0,60.0,72.0,Playa Brava,-34.9490957,-54.9311706,,,False,1,https://www.infocasas.com.uy/venta-apto-2d-brava-punta-con-amenities/193184965,https://cdn1.infocasas.com.uy/repo/img/974465_TRU-1483-TRA_720.jpg
191664065,"Venta de Apartamento de 3 Dormitorios en suite en Le Parc 3 de Playa Brava, Punta del Este",970000.0,3.0,3.0,194.0,161.0,Playa Brava,0,0,,,False,1,https://www.infocasas.com.uy/venta-de-apartamento-de-3-dormitorios-en-suite-en-le-parc-3-de-playa-brava-punta-del-este/191664065,https://cdn1.infocasas.com.uy/repo/img/173452776_DPT-291-TRA_785.jpg
190931377,Venta Departamento 3 dormitorios mas dependencia Punta del este,1100000.0,3.0,3.0,354.0,165.0,Península,-34.9687651,-54.9482781,,,False,1,https://www.infocasas.com.uy/venta-departamento-3-dormitorios-mas-dependencia-punta-del-este/190931377,https://cdn1.infocasas.com.uy/web/66185ffdc81d2_infocdn.jpg
193708156,"Venta de Apartamento en Punta del Este, Playa Brava, Parada 2",450000.0,3.0,3.0,0.0,0.0,Punta del Este,-34.943303,-54.9301054,,,False,1,https://www.infocasas.com.uy/venta-de-apartamento-en-punta-del-este-playa-brava-parada-2/193708156,https://cdn1.infocasas.com.uy/web/69f994f41e9d2_infocdn.jpg
191910887,Hermoso Apto Con Vistas En Piriápolis,200000.0,2.0,2.0,67.0,67.0,Zona Hotel Argentino,-34.8626531,-55.27947169999999,2024.0,,False,1,https://www.infocasas.com.uy/hermoso-apto-con-vistas-en-piriapolis/191910887,https://cdn1.infocasas.com.uy/repo/img/fc1ed0c497dde50d12e50746c7a31c74417bf368.jpeg
192532872,Venta Apartamento De 1 Y 2 Dormitorios A Estrenar En Maldonado,88900.0,1.0,1.0,36.0,36.0,Maldonado,-34.895030445518515,-54.96331214904786,,,False,1,https://www.infocasas.com.uy/venta-apartamento-de-1-y-2-dormitorios-a-estrenar-en-maldonado/192532872,https://cdn1.infocasas.com.uy/repo/img/0c9a26ec47e2a52cf3bb53b782de522ff393de3b.jpeg
191113610,DUEÑO VENDE EN TORRE ARTOWER PISO 16 VISTA AL MAR AMUEBLADO Y CON GARAGE,225000.0,1.0,1.0,52.0,52.0,Aidy Grill,-34.9482204,-54.9295258,,,False,1,https://www.infocasas.com.uy/dueño-vende-en-torre-artower-piso-16-vista-al-mar-amueblado-y-con-garage/191113610,https://cdn1.infocasas.com.uy/repo/img/a716e7639bb3717d0088e825af6b894ca9715877.jpg
193424020,APARTAMENTO A ENTRENAR 3 DORMITORIOS,346000.0,3.0,2.0,83.0,0.0,Aidy Grill,0,0,,,False,1,https://www.infocasas.com.uy/apartamento-a-entrenar-3-dormitorios/193424020,https://cdn1.infocasas.com.uy/repo/img/173898037_BYH-6612-TRA_146.jpg
192810559,Apartamento 1 dormitorio 1 baño en Piriapolis - Edificio SEA SIDE PUERTO 207 - A ESTRENAR,194000.0,1.0,1.0,52.0,65.0,Piriápolis,-34.872086147571466,-55.27438883979796,2025.0,,False,1,https://www.infocasas.com.uy/apartamento-1-dormitorio-1-baño-en-piriapolis-edificio-sea-side-puerto-207-a-estrenar/192810559,https://cdn1.infocasas.com.uy/repo/img/173621583_LBZ-639-TRA_130.jpg
192769971,Agradable Pent House de 2 dormitorios con gran vista al mar,390000.0,2.0,2.0,115.0,150.0,Aidy Grill,0,0,,,False,1,https://www.infocasas.com.uy/agradable-pent-house-de-2-dormitorios-con-gran-vista-al-mar/192769971,https://cdn1.infocasas.com.uy/repo/img/173898037_BYH-1979-TRA_944.jpg
192780512,Departamento - Rincón del Indio,1200000.0,2.0,2.0,208.0,135.0,Rincón del Indio,-34.918229102,-54.872939158,,,False,1,https://www.infocasas.com.uy/departamento-rincon-del-indio/192780512,https://cdn1.infocasas.com.uy/web/68a87107a538d_infocdn.jpg
193323113,DEPARTAMENTO A ESTRENAR¡¡¡¡¡ IDEAL PARA VIVIR TODO EL AÑO,204000.0,1.0,1.0,61.0,0.0,Roosevelt,0,0,,,False,1,https://www.infocasas.com.uy/departamento-a-estrenar¡¡¡¡¡-ideal-para-vivir-todo-el-año/193323113,https://cdn1.infocasas.com.uy/repo/img/176651596_VDS-4856-TRA_587.jpg
193598948,VIEW II PUNTA DEL ESTE A ESTRENAR APARTAMENTO DE 1 DORMITORIO Y MEDIO A ESTRENAR,180000.0,1.0,1.0,45.0,51.0,Aidy Grill,0,0,,,False,1,https://www.infocasas.com.uy/view-ii-punta-del-este-a-estrenar-apartamento-de-1-dormitorio-y-medio-a-estrenar/193598948,https://cdn1.infocasas.com.uy/repo/img/5226_NLV-225129-TRA_3.jpg
193369715,Venta Apartamento 2 Dormitorios a Estrenar en Aidy Grill,290000.0,2.0,2.0,74.0,100.0,Aidy Grill,-34.944696299445376,-54.93061442750854,,,False,1,https://www.infocasas.com.uy/venta-apartamento-2-dormitorios-a-estrenar-en-aidy-grill/193369715,https://cdn1.infocasas.com.uy/repo/img/192_AIXA-1748-TRA_575.jpg
192898496,(BPV-BPV-10634)  Sense Manantiales  Venta apartamento 3 dormitorios,660000.0,3.0,3.0,133.0,113.0,Manantiales,-34.90668929311941,-54.83805177484448,2026.0,,False,1,https://www.infocasas.com.uy/bpvbpv10634-sense-manantiales--venta-apartamento-3-dormitorios/192898496,https://cdn1.infocasas.com.uy/repo/img/279_BPV-BPV-10634_705.jpg
193569888,"Venta apartamento 2 dormitorios. Playa brava, Punta del Este",398000.0,2.0,2.0,88.0,241.0,San Rafael,-34.94264119825225,-54.915863325195296,2026.0,,False,1,https://www.infocasas.com.uy/venta-apartamento-2-dormitorios-playa-brava-punta-del-este/193569888,https://cdn1.infocasas.com.uy/repo/img/694874_DMC-16747-TRA_535.jpg
193087373,Apartamento 1 Dormitorio. Zona de mayor desarrollo de Punta del Este,245000.0,1.0,1.0,43.0,0.0,Maldonado,-34.9188679,-54.956274,2024.0,,False,1,https://www.infocasas.com.uy/apartamento-1-dormitorio-zona-de-mayor-desarrollo-de-punta-del-este/193087373,https://cdn1.infocasas.com.uy/repo/img/201780_SYA-3772-TRA_932.jpg
193041130,Cipriani,1811775.0,2.0,2.0,142.0,142.0,Punta del Este,-34.94267202669308,-54.916466164140324,2027.0,,True,1,https://www.infocasas.com.uy/cipriani/193041130,https://cdn1.infocasas.com.uy/repo/img/39320_648_897.jpg
193036383,Exclusivo Apartamento Frente al Mar en Grutas de la Ballena,157000.0,1.0,1.0,32.0,32.0,Playa las Grutas,-34.9106478,-55.0415814,,1.0,False,1,https://www.infocasas.com.uy/exclusivo-apartamento-frente-al-mar-en-grutas-de-la-ballena/193036383,https://cdn2.infocasas.com.uy/repo/img/6900f8b3baf5c_infocdn__zvef8peayfg6r3cik1qcstwwwh9nh0rbhulgwx8djpg.jpg
192525045,Torres del Este excelente orientación y vistas en piso 10,189000.0,1.0,1.0,50.0,0.0,Aidy Grill,0,0,,,False,1,https://www.infocasas.com.uy/torres-del-este-excelente-orientacion-y-vistas-en-piso-10/192525045,https://cdn1.infocasas.com.uy/repo/img/175716718_CHZ-1974-TRA_903.jpg
192459038,Departamento - Bikini,447000.0,2.0,3.0,135.0,91.0,Manantiales,-34.9055325,-54.8262571,,,False,1,https://www.infocasas.com.uy/departamento-bikini/192459038,https://cdn1.infocasas.com.uy/web/6836b4f01621c_infocdn.jpg
192380212,Moderno Penthouse a Estrenar de 3 Dormitorios frente a Playa Mansa - Venta - Ref : EQP4572,800000.0,3.0,3.0,203.0,326.0,Playa Mansa,0,0,,,False,1,https://www.infocasas.com.uy/moderno-penthouse-a-estrenar-de-3-dormitorios-frente-a-playa-mansa-venta-ref-eqp4572/192380212,https://cdn1.infocasas.com.uy/repo/img/176001116_EQP-4572-TRA_550.jpg
192380297,A estrenar en Roosevelt - Ref : EQP5031,160000.0,1.0,1.0,50.0,50.0,Roosevelt,0,0,,,False,1,https://www.infocasas.com.uy/a-estrenar-en-roosevelt-ref-eqp5031/192380297,https://cdn1.infocasas.com.uy/repo/img/176001116_EQP-5031-TRA_9.jpg
192394215,JARDIM PAULISTA - 2 DORM,203000.0,2.0,1.0,45.0,60.0,Playa Mansa,0,0,,,False,1,https://www.infocasas.com.uy/jardim-paulista-2-dorm/192394215,https://cdn1.infocasas.com.uy/repo/img/256162_MKT-7405-TRA_237.jpg
192635340,Departamento en venta 1 dormitorio Punta del Este,189004.0,1.0,1.0,94.0,49.0,Playa Mansa,-34.918002,-54.9765911,,,False,1,https://www.infocasas.com.uy/departamento-en-venta-1-dormitorio-punta-del-este/192635340,https://cdn1.infocasas.com.uy/web/6874dcac9ec80_infocdn.jpg
193693811,"Unidad de 3 dormitorios en venta frente al mar, Proyecto con financiaicon, Sofia del Mar",2839700.0,3.0,3.0,234.0,346.0,Península,0,0,,,False,1,https://www.infocasas.com.uy/unidad-de-3-dormitorios-en-venta-frente-al-mar-proyecto-con-financiaicon-sofia-del-mar/193693811,https://cdn1.infocasas.com.uy/repo/img/173012432_NDM-29922-TRA_3.jpg
193604102,"Moderno Apartamento de 2 Dormitorios en Playa Brava, Punta del Este",290000.0,2.0,2.0,78.0,86.0,Aidy Grill,0,0,2021.0,,False,1,https://www.infocasas.com.uy/moderno-apartamento-de-2-dormitorios-en-playa-brava-punta-del-este/193604102,https://cdn1.infocasas.com.uy/repo/img/5226_NLV-225170-TRA_235.jpg
193551891,Torre Gauguin - Piso Alto 1 dorm con Vista Panorámica,175000.0,1.0,1.0,42.0,42.0,Playa Brava,0,0,,,False,1,https://www.infocasas.com.uy/torre-gauguin-piso-alto-1-dorm-con-vista-panoramica/193551891,https://cdn1.infocasas.com.uy/repo/img/1189_MYT-5732-TRA_621.jpg
193730413,VENTA 2 DORMITORIOS VISTA A LA LAGUNA,440000.0,2.0,2.0,117.0,0.0,Playa Mansa,-34.908509177772,-55.005170702934,2023.0,,False,1,https://www.infocasas.com.uy/venta-2-dormitorios-vista-a-la-laguna/193730413,https://cdn1.infocasas.com.uy/repo/img/13651_UY.42.1.154.41.V18_20.jpg
193753807,Departamento en  Complejo en Rincón del Indio,269000.0,2.0,2.0,105.0,80.0,Rincón del Indio,-34.9219063,-54.8937531,,,False,1,https://www.infocasas.com.uy/departamento-en-complejo-en-rincon-del-indio/193753807,https://cdn1.infocasas.com.uy/web/6a06c951360b3_infocdn.jpg
193749218,Venta Apartamento 1 Dormitorio Centro de Piriapolis,158000.0,1.0,1.0,51.0,57.0,Piriápolis,-34.86534799508497,-55.276583104510486,2025.0,,False,1,https://www.infocasas.com.uy/venta-apartamento-1-dormitorio-centro-de-piriapolis/193749218,https://cdn1.infocasas.com.uy/repo/img/173245385_NEF-2760-TRA_901.jpg
